GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
s4n-drones,com.s4n.drones,Main,66,97,12,8,3,22,9,5,1,3
s4n-drones,com.s4n.drones.model,Position.new Object() {...},4,29,0,0,0,1,0,1,0,1
s4n-drones,com.s4n.drones.model,Drone,3,106,1,1,1,19,1,7,0,7
s4n-drones,com.s4n.drones.model,Orientation,11,87,3,7,3,18,4,11,1,6
s4n-drones,com.s4n.drones.model,Orientation.new Object() {...},4,29,0,0,0,1,0,1,0,1
s4n-drones,com.s4n.drones.model,Position,0,143,1,6,0,38,1,16,0,12
s4n-drones,com.s4n.drones.processor,Processor,3,96,1,7,1,21,2,5,1,2
s4n-drones,com.s4n.drones.ui,ClientFacade,3,160,3,3,1,38,3,10,0,10
s4n-drones,com.s4n.drones.conf,Configurator,33,37,6,2,1,10,4,4,0,4
